"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","state","Biodomain","color"
"lipoic acid binding",0.913223140495868,0.992711841780991,0.0513223330421143,0.549659863945578,0.738752995604554,1,"DBT","4","Lipid Metabolism","#999999"
"lipophagy",0.636363636363636,0.934844449179629,0.0684714904492087,0.673469387755102,0.905155279267956,1,"RAB7A","4","Autophagy","#9933ff"
"lipopolysaccharide binding",0.918918918918919,0.992711841780991,0.047925896705813,-0.537414965986395,-0.717626594511017,1,"HSPD1","4","Lipid Metabolism","#999999"
"lipoxygenase pathway",0.863636363636364,0.992711841780991,0.0538979025357319,0.570068027210884,0.766181943461159,1,"GPX4","4","Lipid Metabolism","#999999"
"long-chain fatty acid binding",0.111969111969112,0.668800118800119,0.184706471207739,-0.949659863945578,-1.26810977966757,1,"FABP3","4","Lipid Metabolism","#999999"
"long-chain fatty acid biosynthetic process",0.510504201680672,0.908916997152291,0.0806388495950661,0.570844686648501,0.960323287802003,2,"c(""QKI"", ""GPX4"")","4","Lipid Metabolism","#999999"
"long-chain fatty acid transport",0.111969111969112,0.668800118800119,0.184706471207739,-0.949659863945578,-1.26810977966757,1,"FABP3","4","Lipid Metabolism","#999999"
"long-chain fatty acid transporter activity",0.111969111969112,0.668800118800119,0.184706471207739,-0.949659863945578,-1.26810977966757,1,"FABP3","4","Lipid Metabolism","#999999"
"long-chain fatty-acyl-CoA catabolic process",0.766528925619835,0.975848446200267,0.059476028695732,0.612244897959184,0.822868435698142,1,"ACOT7","4","Lipid Metabolism","#999999"
"long-term synaptic depression",0.535104364326376,0.914210206599408,0.0728938564822936,-0.55858310626703,-0.944629701982934,2,"c(""STXBP1"", ""PICK1"")","4","Synapse","#339933"
"long-term synaptic potentiation",0.340909090909091,0.850413944163944,0.102821842840815,0.475224701057419,1.12725307441604,6,"c(""GFAP"", ""BRAF"")","4","Synapse","#339933"
"lymph node development",0.223140495867769,0.793037738199029,0.131457611642763,0.881632653061225,1.18493054740532,1,"RC3H2","4","Immune Response","#99cccc"
"lymphangiogenesis",0.561776061776062,0.921548500470555,0.0713052987340038,-0.71156462585034,-0.950173946656358,1,"PPP3CB","4","Vasculature","#cccc00"
"lymphocyte differentiation",0.0888429752066116,0.668800118800119,0.216542836735348,0.959183673469388,1.28916054926042,1,"CBFB","4","Immune Response","#99cccc"
"lymphocyte proliferation",0.413223140495868,0.888890440026804,0.0913924325943768,0.778231292517007,1.04595721159853,1,"IMPDH2","4","Immune Response","#99cccc"
"lysine-acetylated histone binding",0.307851239669421,0.842887418587822,0.109250039480711,0.836734693877551,1.12458686212079,1,"ZMYND8","4","Epigenetic","#cc3333"
"lysosomal lumen",0.0640495867768595,0.599363200720419,0.257206466468838,0.97687074829932,1.31293230406948,1,"VCAN","4","Endolysosome","#3366cc"
"lysosomal lumen acidification",0.997933884297521,0.998712584086295,0.0472587336673259,0.503401360544218,0.67658071379625,1,"ATP6AP2","4","Endolysosome","#3366cc"
"lysosomal membrane",0.205128205128205,0.793037738199029,0.147331213699377,-0.278404484990391,-1.23365992778634,25,"c(""VPS35"", ""ATP6V1H"", ""AP3D1"", ""AP1B1"", ""ATP6V1C1"", ""AP1S1"", ""RHEB"", ""ATP6V1E1"", ""SYT7"", ""ATP6V1D"", ""SLC30A3"", ""ANXA6"", ""AP1G1"")","4","Endolysosome","#3366cc"
"lysosomal transport",0.630165289256198,0.934844449179629,0.0689567351672811,0.677551020408163,0.910641068839277,1,"VPS53","4","Endolysosome","#3366cc"
"lysosome",0.43859649122807,0.892230218155924,0.0791316651768349,0.285753764346162,1.02267483267941,20,"c(""GFAP"", ""CTSZ"", ""MLC1"", ""BACE1"", ""SIDT2"")","4","Endolysosome","#3366cc"
"m-AAA complex",0.82046332046332,0.985323789498363,0.0531298054705469,-0.583673469387755,-0.779396984924623,1,"SPG7","4","Mitochondrial Metabolism","#99cc99"
"mRNA 3'-splice site recognition",0.299586776859504,0.837616734305931,0.11101149245045,0.840816326530612,1.13007265169212,1,"SF1","4","RNA Spliceosome","#0099ff"
"mRNA splice site selection",0.396694214876033,0.886249502493386,0.0937465422491719,0.785034013605442,1.0551001942174,1,"SRSF10","4","RNA Spliceosome","#0099ff"
"mRNA splicing, via spliceosome",0.00292811408789615,0.11792524113129,0.431707695803346,0.680769330305309,1.89245585697647,10,"c(""SPEN"", ""PTBP1"", ""HNRNPF"", ""SF1"", ""UPF3B"", ""CCAR1"", ""PHF5A"", ""SRSF10"", ""PRPF4"")","4","RNA Spliceosome","#0099ff"
"macroautophagy",0.604301075268817,0.925651723813408,0.0730744399126987,-0.245492371705964,-0.89235925888729,15,"c(""TOMM5"", ""DYNLL2"", ""CHMP2A"", ""CSNK2B"", ""VTA1"", ""STAM"", ""CSNK2A1"", ""MFN2"", ""BECN1"", ""GABARAPL2"", ""PLAA"", ""PRKAG2"", ""CSNK2A2"", ""VCP"", ""HGS"")","4","Autophagy","#9933ff"
"macrophage activation involved in immune response",0.144787644787645,0.751820247347086,0.160801401070022,-0.93469387755102,-1.24812524159258,1,"PRKCE","4","Immune Response","#99cccc"
"macrophage differentiation",0.0475268265972388,0.579988347948193,0.321775918075361,0.982312925170068,1.32024669016457,1,"MMP9","4","Immune Response","#99cccc"
"macropinocytosis",0.322314049586777,0.848266803903677,0.106323255932708,0.829931972789116,1.11544387950193,1,"MAPKAPK2","4","Endolysosome","#3366cc"
"maintenance of blood-brain barrier",0.0640495867768595,0.599363200720419,0.257206466468838,0.975510204081633,1.31110370754571,1,"TJP2","4","Vasculature","#cccc00"
"maintenance of postsynaptic density structure",0.592030360531309,0.921548500470555,0.0678338263479455,-0.538650356882188,-0.910921079398666,2,"DLG1","4","Synapse","#339933"
"maintenance of postsynaptic specialization structure",0.436293436293436,0.892230218155924,0.0845557442441281,-0.782312925170068,-1.0446463084654,1,"SYNGAP1","4","Synapse","#339933"
"maintenance of presynaptic active zone structure",0.828185328185328,0.986717601277696,0.0526973085708419,-0.578231292517007,-0.772129880170081,1,"BSN","4","Synapse","#339933"
"maintenance of protein location in mitochondrion",0.212809917355372,0.793037738199029,0.135002033828631,0.887074829931973,1.19224493350042,1,"TSPO","4","Mitochondrial Metabolism","#99cc99"
"mannosylation",0.867768595041322,0.992711841780991,0.0536769600638126,0.565986394557823,0.760696153889838,1,"DPM1","4","Proteostasis","#C7B169"
"mast cell chemotaxis",0.43050193050193,0.889607201309329,0.0852884689790502,-0.786394557823129,-1.05009663703131,1,"RAC1","4","Immune Response","#99cccc"
"maturation of LSU-rRNA",0.845559845559846,0.992711841780991,0.0517405459873163,-0.572789115646258,-0.764862775415539,1,"RPL10A","4","Proteostasis","#C7B169"
"maturation of SSU-rRNA",0.495867768595041,0.908916997152291,0.0813027345384498,0.74421768707483,1.00024229850419,1,"RPS19","4","Proteostasis","#C7B169"
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.228991596638655,0.793037738199029,0.130777137971974,0.73841961852861,1.24223203338589,2,"c(""RPS19"", ""RPS16"")","4","Proteostasis","#C7B169"
"medium-chain fatty acid biosynthetic process",0.766528925619835,0.975848446200267,0.059476028695732,0.612244897959184,0.822868435698142,1,"ACOT7","4","Lipid Metabolism","#999999"
"medium-chain fatty-acyl-CoA catabolic process",0.766528925619835,0.975848446200267,0.059476028695732,0.612244897959184,0.822868435698142,1,"ACOT7","4","Lipid Metabolism","#999999"
"membrane curvature sensor activity",0.64326375711575,0.934844449179629,0.0637845390312975,-0.521798365122616,-0.882422380145034,2,"c(""PICK1"", ""ICA1"")","4","Lipid Metabolism","#999999"
"membrane depolarization during bundle of His cell action potential",0.436293436293436,0.892230218155924,0.0845557442441281,-0.780952380952381,-1.04282953227677,1,"CACNA2D1","4","Vasculature","#cccc00"
"membrane raft",0.30952380952381,0.842910075118322,0.101350743797099,0.339684025025921,1.1560998204028,17,"c(""ICAM1"", ""ITGB2"", ""AHNAK"", ""MLC1"", ""UNC5B"", ""BACE1"")","4","Lipid Metabolism","#999999"
"membrane raft assembly",0.793436293436293,0.981376573639734,0.0546808488785442,-0.597278911564626,-0.797564746810978,1,"RFTN1","4","Lipid Metabolism","#999999"
"metalloendopeptidase activity",0.181818181818182,0.779985560473365,0.149207542435322,0.62227132258522,1.31088713680368,4,"c(""MMP9"", ""ADAM11"", ""COPS5"")","4","Proteostasis","#C7B169"
"microglial cell activation",0.167355371900826,0.760957444202171,0.154190966581424,0.914285714285714,1.22881686397589,1,"ITGB2","4","Immune Response","#99cccc"
"microtubule",0.895377128953771,0.992711841780991,0.0598603117764473,-0.136614413888601,-0.655800773147204,32,"c(""MAP2"", ""DLG1"", ""SYNJ1"", ""DNM1L"", ""STMN1"", ""DYNLL2"", ""CDK5"", ""KIF3A"", ""LRPPRC"", ""KATNAL1"", ""KIF5C"", ""DNM3"", ""KIF21A"", ""PAFAH1B1"", ""KIF5A"", ""KIF3B"", ""FSD1"", ""BAIAP2"", ""MAP1B"", ""KATNB1"", ""KLC1"", ""KIF1A"", ""MAPRE3"", ""TCP11L1"", ""ARHGEF2"", ""KLC2"")","4","Structural Stabilization","#ff9999"
"microtubule anchoring",0.207983193277311,0.793037738199029,0.138022242496643,0.756130790190736,1.27202726665898,2,"c(""DAG1"", ""CLASP2"")","4","Structural Stabilization","#ff9999"
"microtubule associated complex",0.821011673151751,0.985323789498363,0.053457214108991,-0.305979523796263,-0.71487249618766,5,"c(""MAP2"", ""DYNLL2"", ""PAFAH1B1"", ""MAP1B"")","4","Structural Stabilization","#ff9999"
"microtubule bundle formation",0.430740037950664,0.889607201309329,0.0843144320642653,-0.600066082011524,-1.014782290873,2,"MAP2","4","Structural Stabilization","#ff9999"
"microtubule cytoskeleton",0.191208791208791,0.783417409037244,0.148261500475107,-0.3375,-1.25215609231696,16,"c(""SEPTIN5"", ""KIFAP3"", ""SEPTIN11"", ""KIF3A"", ""KATNAL1"", ""DNM3"", ""PAFAH1B1"", ""PPP2CA"", ""KIF3B"", ""MFN2"", ""PPP2R1A"", ""DBT"", ""MARK1"", ""KATNB1"", ""SEPTIN7"", ""MAPRE3"")","4","Structural Stabilization","#ff9999"
"microtubule cytoskeleton organization",0.976516634050881,0.994003845680037,0.04577044581081,-0.192686365731843,-0.515192296334056,7,"c(""MAP2"", ""CDK5"", ""PAFAH1B1"", ""MARK1"", ""MAP1B"")","4","Structural Stabilization","#ff9999"
"microtubule cytoskeleton organization involved in establishment of planar polarity",0.808823529411765,0.985323789498363,0.0577308549299813,0.440054495912807,0.740296949785315,2,"c(""BRSK1"", ""PAFAH1B1"")","4","Structural Stabilization","#ff9999"
"microtubule depolymerization",0.943074003795066,0.992711841780991,0.0459538081039063,-0.376021798365123,-0.635897067676317,2,"c(""STMN1"", ""KATNB1"")","4","Structural Stabilization","#ff9999"
"microtubule nucleation",0.264705882352941,0.80763896914365,0.120433371642259,0.708446866485014,1.19180933092373,2,"c(""CLASP2"", ""RANBP9"")","4","Structural Stabilization","#ff9999"
"microtubule organizing center",0.252707581227437,0.806396862793725,0.11331290842208,0.348189415041783,1.21077964615092,18,"c(""RGCC"", ""PCNT"", ""YES1"", ""MAD1L1"", ""NEK7"", ""BBS2"", ""CLASP2"", ""PTK2"", ""BRSK1"", ""MAPRE3"", ""KATNB1"", ""DIAPH1"", ""CTNNB1"", ""FSD1"", ""ROCK2"", ""PAFAH1B1"", ""KATNAL1"", ""CUL3"")","4","Structural Stabilization","#ff9999"
"microtubule organizing center organization",0.808823529411765,0.985323789498363,0.0577308549299813,0.440054495912807,0.740296949785315,2,"c(""CLASP2"", ""PAFAH1B1"")","4","Structural Stabilization","#ff9999"
"microtubule plus-end",0.648760330578512,0.934844449179629,0.0675188953767744,0.669387755102041,0.899669489696636,1,"MAPRE3","4","Structural Stabilization","#ff9999"
"microtubule severing",0.943074003795066,0.992711841780991,0.0459538081039063,-0.376021798365123,-0.635897067676317,2,"c(""KATNAL1"", ""KATNB1"")","4","Structural Stabilization","#ff9999"
"microtubule-severing ATPase activity",0.700772200772201,0.955486591570876,0.0605092988656667,-0.644897959183673,-0.86115191341322,1,"KATNAL1","4","Structural Stabilization","#ff9999"
"misfolded protein binding",0.0508432081610767,0.598178047531456,0.321775918075361,0.807408876790021,1.54965136686651,3,"c(""HSPA1L"", ""STUB1"", ""DNAJB11"")","4","Proteostasis","#C7B169"
"mitochondrial ADP transmembrane transport",0.263757115749526,0.806396862793725,0.11378726182188,-0.688010899182561,-1.16350731585703,2,"c(""SLC25A6"", ""SLC25A4"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial ATP synthesis coupled electron transport",0.45,0.893692054201608,0.0826646449123753,-0.519781718963165,-1.01450100342963,3,"c(""NDUFV1"", ""NDUFV3"", ""NDUFS2"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial ATP synthesis coupled proton transport",0.703846153846154,0.955671700216292,0.0601186142531851,-0.425648021828104,-0.830772475249457,3,"c(""ATP5F1C"", ""ATP5ME"", ""ATP5F1A"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial ATP transmembrane transport",0.263757115749526,0.806396862793725,0.11378726182188,-0.688010899182561,-1.16350731585703,2,"c(""SLC25A6"", ""SLC25A4"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial DNA metabolic process",0.78957528957529,0.98096833976834,0.0549073703290958,-0.598639455782313,-0.799381522999613,1,"LONP1","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial alpha-ketoglutarate dehydrogenase complex",0.829222011385199,0.986805964506678,0.0518457624865066,-0.450953678474114,-0.762615686235003,2,"c(""BCKDHB"", ""DBT"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial calcium ion homeostasis",0.512333965844402,0.908916997152291,0.0751181635276301,-0.566757493188011,-0.958453551280246,2,"c(""ANXA6"", ""IMMT"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial calcium ion transmembrane transport",0.82046332046332,0.985323789498363,0.0531298054705469,-0.583673469387755,-0.779396984924623,1,"SPG7","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial crista",0.597722960151803,0.921548500470555,0.0673623868166279,-0.538147138964578,-0.910070078739656,2,"c(""OPA1"", ""HSPD1"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial electron transport, NADH to ubiquinone",5.01429804500813e-06,0.000878870610755456,0.610526878385931,-0.60041880217777,-2.53968148013782,22,"c(""NDUFA3"", ""NDUFS8"", ""NDUFB3"", ""NDUFB7"", ""NDUFC2"", ""NDUFS4"", ""NDUFA8"", ""NDUFC1"", ""NDUFB5"", ""NDUFB8"", ""DLD"", ""NDUFS7"", ""NDUFS1"", ""NDUFA10"", ""NDUFA13"", ""NDUFB9"", ""NDUFB11"", ""NDUFS6"", ""NDUFV1"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial electron transport, cytochrome c to oxygen",0.42314990512334,0.888890440026804,0.0852884689790502,-0.604904632152589,-1.02296484800103,2,"c(""COX4I1"", ""COX5B"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial electron transport, succinate to ubiquinone",0.966942148760331,0.994003845680037,0.048701086452153,0.518367346938776,0.69669527555776,1,"SDHA","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial electron transport, ubiquinol to cytochrome c",0.715767634854772,0.959837204331718,0.0629394692018967,0.410641200545703,0.788139338085138,3,"c(""UQCRC2"", ""CYC1"", ""UQCRC1"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial envelope",0.787644787644788,0.98096833976834,0.0550211117163117,-0.604081632653061,-0.806648627754155,1,"COX5B","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial fission",0.207692307692308,0.793037738199029,0.131457611642763,-0.630286493860846,-1.23018231911939,3,"c(""DNM1L"", ""OPA1"", ""DNM3"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial fragmentation involved in apoptotic process",0.0683111954459203,0.599363200720419,0.237793834423688,-0.832425068119891,-1.40772865344286,2,"c(""VPS35"", ""DNM1L"")","4","Apoptosis","#663399"
"mitochondrial fragmentation involved in apoptotic process",0.0683111954459203,0.599363200720419,0.237793834423688,-0.832425068119891,-1.40772865344286,2,"c(""VPS35"", ""DNM1L"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial fragmentation involved in apoptotic process",0.0683111954459203,0.599363200720419,0.237793834423688,-0.832425068119891,-1.40772865344286,2,"c(""VPS35"", ""DNM1L"")","4","Apoptosis","#663399"
"mitochondrial fragmentation involved in apoptotic process",0.0683111954459203,0.599363200720419,0.237793834423688,-0.832425068119891,-1.40772865344286,2,"c(""VPS35"", ""DNM1L"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial fusion",0.430769230769231,0.889607201309329,0.0850427463764322,-0.526603001364257,-1.02781466489196,3,"c(""OPA1"", ""SPG7"", ""MFN2"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial genome maintenance",0.369649805447471,0.854417659409631,0.0943563635421779,-0.464150229461649,-1.08441319544722,5,"c(""MPV17"", ""OPA1"", ""SLC25A4"", ""LONP1"")","4","Mitochondrial Metabolism","#99cc99"
"mitochondrial inner membrane",6.18952608833021e-10,2.4030835037942e-07,0.801215574617779,-0.515624538354152,-3.03704479762698,62,"c(""NDUFA3"", ""NDUFS8"", ""TTC19"", ""MRPL12"", ""MRPL39"", ""MRPL48"", ""NDUFB3"", ""TIMM13"", ""NDUFB7"", ""TMEM65"", ""MRPS22"", ""MPC2"", ""MRPL58"", ""MRPL9"", ""MPV17"", ""SLC25A27"", ""NDUFC2"", ""NDUFS4"", ""NDUFA8"", ""SLC25A6"", ""MRPL19"", ""NDUFC1"", ""NDUFB5"", ""NDUFB8"", ""MRPL47"", ""MRPL45"", ""NDUFS7"", ""COX4I1"", ""NDUFS1"", ""NDUFA10"", ""NDUFA13"", ""TIMM10"", ""NDUFB9"", ""ATP5F1C"", ""NDUFB11"", ""NDUFS6"", ""OPA1"", ""MRPL57"", ""SLC25A11"", ""SLC25A4"", ""NDUFV1"", ""TIMM8A"", ""SLC25A3"", ""NNT"", ""NDUFV3"", ""ATP5ME"", ""COX5B"", ""UQCRC1"", ""SPG7"", ""CHCHD6"", ""MRPL24"", 
""MRPL37"", ""IMMT"", ""MRPL2"")","4","Mitochondrial Metabolism","#99cc99"
